experiment, date, operator, x, value, plotted, centre, ucl, lcl, s, direction, signal, extract, flags, baseline, chart, type, variant, sop_sha256
DEMO_LC2_HIST_0001, 2025-01-14 11:30, , 1, 30.619758613528028, 30.619758613528028, 31.26880372390901, 32.35522869283488, 30.18237875498314, , , , extracted 2023-11-20, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0012, 2025-05-14 13:30, , 12, 31.35765016055098, 31.35765016055098, 31.26880372390901, 32.35522869283488, 30.18237875498314, , , , extracted 2023-11-20, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0013, 2025-06-13 13:30, , 13, 31.555179404234043, 31.555179404234043, 31.26880372390901, 32.35522869283488, 30.18237875498314, , , , extracted 2023-11-20, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0014, 2025-06-15 11:30, , 14, 31.78738449084635, 31.78738449084635, 31.26880372390901, 32.35522869283488, 30.18237875498314, , , , extracted 2023-11-20, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0015, 2025-06-16 15:30, , 15, 31.213349649357287, 31.213349649357287, 31.26880372390901, 32.35522869283488, 30.18237875498314, , , , extracted 2023-11-20, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0016, 2025-06-24 17:30, , 16, 30.921324874086967, 30.921324874086967, 31.26880372390901, 32.35522869283488, 30.18237875498314, , , , extracted 2023-11-20, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0017, 2025-06-26 12:30, , 17, 31.63909054692778, 31.63909054692778, 31.26880372390901, 32.35522869283488, 30.18237875498314, , , , extracted 2023-11-20, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0018, 2025-07-28 14:30, , 18, 30.81567528851204, 30.81567528851204, 31.26880372390901, 32.35522869283488, 30.18237875498314, , , , extracted 2023-11-20, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0020, 2025-08-14 14:30, , 19, 31.327438590380567, 31.327438590380567, 31.26880372390901, 32.35522869283488, 30.18237875498314, , , , extracted 2023-11-20, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0019, 2025-08-14 16:30, , 20, 31.389091686450843, 31.389091686450843, 31.26880372390901, 32.35522869283488, 30.18237875498314, , , , extracted 2023-11-20, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0021, 2025-08-16 15:30, , 21, 31.997537972821238, 31.997537972821238, 31.26880372390901, 32.35522869283488, 30.18237875498314, , , , extracted 2023-11-20, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0022, 2025-08-18 14:30, , 22, 31.46275515818579, 31.46275515818579, 31.26880372390901, 32.35522869283488, 30.18237875498314, , , , extracted 2023-11-20, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0023, 2025-08-26 11:30, , 23, 30.968217451232004, 30.968217451232004, 31.26880372390901, 32.35522869283488, 30.18237875498314, , , , extracted 2023-11-20, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0024, 2025-08-27 17:30, , 24, 31.769044279573045, 31.769044279573045, 31.26880372390901, 32.35522869283488, 30.18237875498314, , , , extracted 2023-11-20, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0025, 2025-08-27 17:30, , 25, 32.184426388160915, 32.184426388160915, 31.26880372390901, 32.35522869283488, 30.18237875498314, , , , extracted 2023-11-20, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0026, 2025-08-29 16:30, , 26, 31.670109075231952, 31.670109075231952, 31.26880372390901, 32.35522869283488, 30.18237875498314, , , , extracted 2023-11-20, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0028, 2025-09-06 12:30, , 27, 30.837171138023535, 30.837171138023535, 31.26880372390901, 32.35522869283488, 30.18237875498314, , , , extracted 2023-11-20, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0027, 2025-09-06 16:30, , 28, 31.771363477371423, 31.771363477371423, 31.26880372390901, 32.35522869283488, 30.18237875498314, , , , extracted 2023-11-20, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0029, 2025-09-26 13:30, , 29, 32.4060085367378, 32.4060085367378, 31.26880372390901, 32.35522869283488, 30.18237875498314, , hi, limit, extracted 2023-11-20, 1-3s, , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0030, 2025-10-17 14:30, , 30, 31.449588152426738, 31.449588152426738, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0031, 2025-11-10 14:30, , 31, 31.151237830557342, 31.151237830557342, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0032, 2025-11-16 11:30, , 32, 30.68367709577787, 30.68367709577787, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0033, 2025-11-18 15:30, , 33, 31.407031988187477, 31.407031988187477, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0034, 2025-11-20 10:30, , 34, 31.45623948191331, 31.45623948191331, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0035, 2025-11-21 13:30, , 35, 30.925353591069083, 30.925353591069083, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0036, 2025-11-22 16:30, , 36, 31.8085121284244, 31.8085121284244, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0037, 2025-11-23 16:30, , 37, 31.52225989493437, 31.52225989493437, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0038, 2025-12-06 15:30, , 38, 31.18121976177154, 31.18121976177154, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0039, 2025-12-16 10:30, , 39, 31.925475512476662, 31.925475512476662, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0040, 2025-12-20 11:30, , 40, 30.863436444091352, 30.863436444091352, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0041, 2025-12-22 13:30, , 41, 31.179618475105563, 31.179618475105563, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0042, 2026-01-04 11:30, , 42, 30.86338655963987, 30.86338655963987, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0043, 2026-01-05 12:30, , 43, 30.787811750991978, 30.787811750991978, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0044, 2026-01-06 15:30, , 44, 30.32145147392501, 30.32145147392501, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0045, 2026-01-13 11:30, , 45, 31.527832408809907, 31.527832408809907, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0046, 2026-01-16 12:30, , 46, 31.424246891870656, 31.424246891870656, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0047, 2026-02-10 14:30, , 47, 31.026398030593725, 31.026398030593725, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0048, 2026-02-16 13:30, , 48, 30.700224226551587, 30.700224226551587, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0049, 2026-02-23 13:30, , 49, 30.67895137955895, 30.67895137955895, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0050, 2026-03-13 16:30, , 50, 31.617750118992895, 31.617750118992895, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0051, 2026-03-16 12:30, , 51, 32.04680628378972, 32.04680628378972, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0052, 2026-03-16 16:30, , 52, 31.615250275261097, 31.615250275261097, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0053, 2026-03-29 13:30, , 53, 30.930646177166253, 30.930646177166253, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0054, 2026-04-09 11:30, , 54, 31.84666996412437, 31.84666996412437, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
DEMO_LC2_HIST_0055, 2026-04-18 16:30, , 55, 31.11817376810499, 31.11817376810499, 31.144197653933873, 32.35020494019616, 29.938190367671588, , , , extracted 2025-09-29, , , A-M1, i, T-NOS | DEMO-CRM, 055382dc15bd9513fd0422dce56ae998951ec018ee119774b6f769c0f930c792
